Date,Open,High,Low,Close,Adj Close,Volume
2023-04-11,166.3300018310547,167.85000610351562,166.25,166.57000732421875,164.65049743652344,786900
2023-04-12,167.83999633789062,169.02999877929688,166.63999938964844,167.32000732421875,165.39183044433594,700500
2023-04-13,167.22999572753906,169.9499969482422,166.5,169.4600067138672,167.5071563720703,605900
2023-04-14,168.75,171.13999938964844,168.25999450683594,169.0800018310547,167.13153076171875,615500
2023-04-17,169.0,172.02999877929688,168.27999877929688,171.8800048828125,169.89927673339844,575800
2023-04-18,172.0,173.4499969482422,170.50999450683594,172.36000061035156,170.37374877929688,670300
2023-04-19,172.30999755859375,174.2899932861328,171.27999877929688,173.5399932861328,171.54013061523438,456100
2023-04-20,172.5,173.58999633789062,171.27999877929688,172.44000244140625,170.45281982421875,562600
2023-04-21,172.64999389648438,172.85000610351562,169.74000549316406,171.13999938964844,169.1678009033203,826100
2023-04-24,171.97999572753906,172.75999450683594,170.5500030517578,171.41000366210938,169.4346923828125,524100
2023-04-25,170.4600067138672,171.07000732421875,169.3800048828125,169.6699981689453,167.71473693847656,466800
2023-04-26,168.2100067138672,169.22999572753906,166.44000244140625,166.64999389648438,164.7295379638672,651100
2023-04-27,166.66000366210938,173.0399932861328,166.5500030517578,172.97999572753906,170.98658752441406,707600
2023-04-28,172.27000427246094,175.27999877929688,172.27000427246094,175.1199951171875,173.1019287109375,576500
2023-05-01,174.1699981689453,177.7899932861328,174.1699981689453,177.50999450683594,175.46438598632812,815900
2023-05-02,176.75,179.5500030517578,174.77999877929688,179.27000427246094,177.20411682128906,1105400
2023-05-03,180.0,182.63999938964844,178.5399932861328,178.6199951171875,176.5615997314453,1213800
2023-05-04,194.89999389648438,199.10000610351562,187.1999969482422,190.22999572753906,188.03781127929688,2325700
2023-05-05,192.97999572753906,195.0500030517578,191.00999450683594,193.57000732421875,191.33934020996094,1068100
2023-05-08,193.6999969482422,194.7100067138672,192.63999938964844,192.8300018310547,190.6078643798828,515800
2023-05-09,192.55999755859375,194.1300048828125,191.60000610351562,193.11000061035156,190.8846435546875,560400
2023-05-10,194.99000549316406,196.33999633789062,192.36000061035156,196.08999633789062,193.8302764892578,738500
2023-05-11,195.13999938964844,196.4600067138672,194.05999755859375,194.8300018310547,192.5847930908203,481300
2023-05-12,194.80999755859375,196.32000732421875,193.32000732421875,195.3800048828125,193.12847900390625,469400
2023-05-15,195.4199981689453,196.1999969482422,194.50999450683594,196.1699981689453,193.9093475341797,571500
2023-05-16,195.60000610351562,196.2100067138672,194.22999572753906,195.00999450683594,192.76272583007812,580600
2023-05-17,196.1699981689453,197.42999267578125,194.77999877929688,196.50999450683594,194.2454376220703,572700
2023-05-18,196.36000061035156,197.1199951171875,194.50999450683594,196.41000366210938,194.1466064453125,745300
2023-05-19,197.2899932861328,197.72000122070312,194.4499969482422,197.22000122070312,194.94728088378906,663100
2023-05-22,197.44000244140625,198.0,195.60000610351562,197.25999450683594,194.98678588867188,714000
2023-05-23,195.41000366210938,197.24000549316406,193.57000732421875,195.1999969482422,192.95054626464844,1089400
2023-05-24,194.19000244140625,194.19000244140625,192.17999267578125,194.10000610351562,191.8632354736328,845900
2023-05-25,194.25,195.86000061035156,193.52000427246094,195.10000610351562,193.2798614501953,648200
2023-05-26,195.5,196.39999389648438,193.57000732421875,196.0,194.17147827148438,731800
2023-05-30,195.49000549316406,196.64999389648438,193.6199951171875,196.0500030517578,194.22100830078125,724900
2023-05-31,195.4499969482422,196.3300018310547,193.61000061035156,195.5,193.67613220214844,1104900
2023-06-01,195.35000610351562,198.8000030517578,194.47999572753906,198.8000030517578,196.94534301757812,916000
2023-06-02,199.99000549316406,202.80999755859375,199.02999877929688,202.72999572753906,200.8386993408203,1029200
2023-06-05,202.17999267578125,204.3000030517578,201.02000427246094,202.24000549316406,200.35325622558594,755300
2023-06-06,202.55999755859375,206.6699981689453,202.27999877929688,203.1199951171875,201.22503662109375,736400
2023-06-07,201.58999633789062,206.42999267578125,201.25999450683594,204.99000549316406,203.0775909423828,918500
2023-06-08,204.41000366210938,206.77000427246094,204.08999633789062,206.17999267578125,204.25648498535156,763100
2023-06-09,205.5800018310547,207.3800048828125,204.6999969482422,206.63999938964844,204.7122039794922,632800
2023-06-12,206.50999450683594,207.1300048828125,205.64999389648438,205.88999938964844,203.9691925048828,765000
2023-06-13,206.3800048828125,209.22000122070312,206.13999938964844,207.6999969482422,205.76229858398438,691900
2023-06-14,208.1300048828125,208.52999877929688,206.14999389648438,207.38999938964844,205.45521545410156,726200
2023-06-15,206.94000244140625,209.41000366210938,206.2899932861328,208.94000244140625,206.99075317382812,568100
2023-06-16,209.42999267578125,210.08999633789062,207.1300048828125,207.30999755859375,205.37596130371094,1259300
2023-06-20,206.36000061035156,208.99000549316406,206.02999877929688,208.67999267578125,206.733154296875,528100
2023-06-21,208.61000061035156,212.22000122070312,208.1199951171875,210.57000732421875,208.60556030273438,1034200
2023-06-22,210.74000549316406,213.94000244140625,209.77999877929688,213.4499969482422,211.45867919921875,850700
2023-06-23,212.14999389648438,214.94000244140625,211.91000366210938,214.42999267578125,212.4295196533203,1687900
2023-06-26,213.94000244140625,215.88999938964844,213.86000061035156,214.77000427246094,212.766357421875,923200
2023-06-27,215.3699951171875,220.89999389648438,215.05999755859375,220.4199981689453,218.3636474609375,698300
2023-06-28,220.5,221.6300048828125,219.47000122070312,220.86000061035156,218.79954528808594,827800
2023-06-29,220.30999755859375,224.88999938964844,220.30999755859375,224.83999633789062,222.742431640625,882500
2023-06-30,225.2899932861328,225.92999267578125,223.61000061035156,225.44000244140625,223.33682250976562,811400
2023-07-03,224.52999877929688,224.52999877929688,222.25,223.33999633789062,221.25640869140625,457100
2023-07-05,220.5399932861328,222.69000244140625,218.41000366210938,220.6300048828125,218.5717010498047,1253700
2023-07-06,216.4499969482422,219.1999969482422,215.77000427246094,217.99000549316406,215.95631408691406,822400
2023-07-07,217.85000610351562,219.02000427246094,215.6999969482422,217.3800048828125,215.35203552246094,792000
2023-07-10,217.39999389648438,219.9499969482422,216.24000549316406,219.38999938964844,217.34326171875,609800
2023-07-11,220.42999267578125,224.32000732421875,219.17999267578125,223.61000061035156,221.52391052246094,1199900
2023-07-12,225.02999877929688,225.25999450683594,219.9499969482422,220.27999877929688,218.22496032714844,1000900
2023-07-13,221.5399932861328,223.66000366210938,219.3800048828125,223.36000061035156,221.27621459960938,665000
2023-07-14,224.19000244140625,225.0399932861328,221.60000610351562,224.75,222.65325927734375,668200
2023-07-17,224.83999633789062,226.19000244140625,223.64999389648438,223.7100067138672,221.6229705810547,860500
2023-07-18,222.67999267578125,224.17999267578125,221.8300018310547,223.89999389648438,221.81117248535156,726000
2023-07-19,222.91000366210938,223.32000732421875,220.47000122070312,221.33999633789062,219.27505493164062,789400
2023-07-20,222.75,222.75,220.24000549316406,221.6300048828125,219.5623779296875,902800
2023-07-21,221.17999267578125,224.02999877929688,220.22000122070312,222.3000030517578,220.22610473632812,784300
2023-07-24,222.25,223.32000732421875,220.77000427246094,222.60000610351562,220.52334594726562,587800
2023-07-25,222.25,223.8300018310547,221.5500030517578,222.25,220.1765899658203,755200
2023-07-26,221.8699951171875,224.32000732421875,221.30999755859375,223.4600067138672,221.37530517578125,717900
2023-07-27,224.88999938964844,225.47000122070312,216.5399932861328,218.2899932861328,216.25352478027344,1461800
2023-07-28,220.61000061035156,221.47999572753906,218.92999267578125,220.19000244140625,218.13580322265625,753000
2023-07-31,220.8000030517578,221.47999572753906,219.52000427246094,220.5,218.44290161132812,688900
2023-08-01,220.5399932861328,224.75999450683594,220.10000610351562,223.97000122070312,221.88052368164062,1127700
2023-08-02,223.19000244140625,227.44000244140625,222.3000030517578,223.0800018310547,220.9988555908203,1389200
2023-08-03,219.57000732421875,226.55999755859375,212.6999969482422,226.19000244140625,224.079833984375,1385100
2023-08-04,227.63999938964844,229.24000549316406,224.14999389648438,226.0,223.8916015625,888200
2023-08-07,227.83999633789062,229.75,225.80999755859375,228.72000122070312,226.58621215820312,773200
2023-08-08,226.7899932861328,228.4199981689453,224.75,226.83999633789062,224.72377014160156,724000
2023-08-09,226.9199981689453,226.9199981689453,222.7100067138672,223.3800048828125,221.29605102539062,591400
2023-08-10,223.14999389648438,225.25,222.5399932861328,224.30999755859375,222.21734619140625,542100
2023-08-11,223.82000732421875,226.3800048828125,223.6199951171875,223.9199981689453,221.83099365234375,570700
2023-08-14,223.47000122070312,225.24000549316406,222.38999938964844,225.1300048828125,223.02972412109375,365600
2023-08-15,224.5800018310547,225.3800048828125,223.10000610351562,224.13999938964844,222.0489501953125,369000
2023-08-16,223.41000366210938,225.13999938964844,222.3699951171875,222.5,220.84793090820312,400200
2023-08-17,223.13999938964844,223.92999267578125,213.02000427246094,213.3300018310547,211.74603271484375,826500
2023-08-18,211.63999938964844,213.00999450683594,208.27000427246094,211.8000030517578,210.2273712158203,1209000
2023-08-21,212.5399932861328,213.07000732421875,208.72999572753906,212.57000732421875,210.9916534423828,856400
2023-08-22,212.92999267578125,215.19000244140625,212.88999938964844,214.5800018310547,212.98675537109375,1001700
2023-08-23,214.27000427246094,217.77000427246094,214.27000427246094,217.05999755859375,215.44833374023438,778800
2023-08-24,216.52000427246094,218.22999572753906,214.97000122070312,214.97999572753906,213.38375854492188,578600
2023-08-25,215.14999389648438,215.94000244140625,211.9199981689453,214.8300018310547,213.23489379882812,571500
2023-08-28,215.5399932861328,217.72999572753906,214.6999969482422,215.11000061035156,213.51278686523438,434600
2023-08-29,214.6999969482422,218.6300048828125,213.63999938964844,218.58999633789062,216.9669647216797,624900
2023-08-30,218.72999572753906,220.14999389648438,217.39999389648438,218.24000549316406,216.61956787109375,414100
2023-08-31,217.8000030517578,218.6699981689453,216.69000244140625,218.25,216.6294708251953,530300
2023-09-01,219.4199981689453,223.97000122070312,219.0500030517578,222.9199981689453,221.26480102539062,677100
2023-09-05,221.88999938964844,222.19000244140625,214.47999572753906,216.24000549316406,214.63441467285156,827400
2023-09-06,216.22999572753906,217.05999755859375,211.99000549316406,215.1999969482422,213.6021270751953,657500
2023-09-07,213.6300048828125,215.99000549316406,212.1300048828125,215.55999755859375,213.95947265625,762500
2023-09-08,215.0500030517578,218.10000610351562,214.52000427246094,216.25,214.6443328857422,648900
2023-09-11,217.61000061035156,217.92999267578125,214.52999877929688,216.58999633789062,214.9818115234375,363300
2023-09-12,215.27000427246094,215.9499969482422,213.52999877929688,214.77000427246094,213.17532348632812,540300
2023-09-13,214.11000061035156,215.3300018310547,211.8300018310547,213.74000549316406,212.15296936035156,612500
2023-09-14,215.47999572753906,216.05999755859375,211.44000244140625,214.97000122070312,213.3738555908203,649200
2023-09-15,214.82000732421875,214.82000732421875,209.27000427246094,210.58999633789062,209.0263671875,1457000
2023-09-18,211.0399932861328,212.6300048828125,209.10000610351562,211.69000244140625,210.1182098388672,496500
2023-09-19,211.0,211.77999877929688,207.85000610351562,209.8800048828125,208.3216552734375,656500
2023-09-20,211.0,211.91000366210938,207.91000366210938,209.5500030517578,207.9940948486328,974700
2023-09-21,208.69000244140625,208.88999938964844,201.27000427246094,202.35000610351562,200.84756469726562,1581800
2023-09-22,201.74000549316406,202.8800048828125,199.8000030517578,200.6199951171875,199.13038635253906,1021600
2023-09-25,200.0,202.66000366210938,199.6199951171875,202.0399932861328,200.53985595703125,624700
2023-09-26,201.3000030517578,203.1999969482422,200.17999267578125,201.35000610351562,199.85496520996094,938500
2023-09-27,202.63999938964844,204.42999267578125,200.72999572753906,203.60000610351562,202.08828735351562,1050000
2023-09-28,203.5800018310547,208.25,203.5800018310547,205.02999877929688,203.50765991210938,1123300
2023-09-29,206.30999755859375,207.85000610351562,201.22000122070312,202.02000427246094,200.51998901367188,717600
2023-10-02,201.35000610351562,203.69000244140625,199.3300018310547,200.92999267578125,199.43807983398438,853700
2023-10-03,199.91000366210938,202.99000549316406,198.9600067138672,199.99000549316406,198.5050811767578,895400
2023-10-04,201.19000244140625,206.6999969482422,200.61000061035156,205.02999877929688,203.50765991210938,1336700
2023-10-05,204.30999755859375,207.6300048828125,203.92999267578125,206.9499969482422,205.4133758544922,949800
2023-10-06,206.89999389648438,214.75999450683594,206.58999633789062,212.39999389648438,210.8229217529297,1228000
2023-10-09,210.49000549316406,211.9600067138672,208.33999633789062,210.25,208.6888885498047,774400
2023-10-10,210.25999450683594,213.52999877929688,209.42999267578125,211.0,209.4333038330078,541500
2023-10-11,211.05999755859375,214.88999938964844,211.02000427246094,214.75999450683594,213.1654052734375,455800
2023-10-12,215.27999877929688,215.27999877929688,208.66000366210938,210.6300048828125,209.06607055664062,538400
2023-10-13,211.5800018310547,212.75,208.64999389648438,209.2899932861328,207.7360076904297,491900
2023-10-16,211.72999572753906,213.9600067138672,210.8699951171875,213.0399932861328,211.45816040039062,581400
2023-10-17,211.94000244140625,215.5,211.3000030517578,214.7899932861328,213.19515991210938,569000
2023-10-18,211.5500030517578,211.97999572753906,203.44000244140625,203.74000549316406,202.22723388671875,779400
2023-10-19,204.30999755859375,207.94000244140625,202.4199981689453,202.69000244140625,201.1850128173828,837100
2023-10-20,202.61000061035156,203.07000732421875,200.33999633789062,201.5500030517578,200.05349731445312,750000
2023-10-23,200.8300018310547,204.47999572753906,200.44000244140625,202.5,200.99644470214844,705400
2023-10-24,205.0800018310547,206.8000030517578,203.9499969482422,205.14999389648438,203.6267547607422,844700
2023-10-25,203.9199981689453,206.4199981689453,203.08999633789062,203.3699951171875,201.85997009277344,772700
2023-10-26,199.19000244140625,202.22999572753906,190.80999755859375,193.97000122070312,192.52976989746094,2527900
2023-10-27,192.8699951171875,196.08999633789062,190.50999450683594,193.69000244140625,192.25184631347656,1569300
2023-10-30,195.0,197.83999633789062,194.39999389648438,195.99000549316406,194.53477478027344,1091600
2023-10-31,195.9199981689453,199.17999267578125,195.80999755859375,196.49000549316406,195.0310516357422,1224000
2023-11-01,197.10000610351562,204.72000122070312,195.6999969482422,203.8000030517578,202.2867889404297,1717700
2023-11-02,206.02000427246094,210.42999267578125,206.02000427246094,206.82000732421875,205.28436279296875,1207900
2023-11-03,209.32000732421875,210.27999877929688,206.91000366210938,207.77999877929688,206.2372283935547,961300
2023-11-06,208.27999877929688,208.27999877929688,206.38999938964844,207.13999938964844,205.60198974609375,1138500
2023-11-07,207.30999755859375,208.83999633789062,206.11000061035156,207.2100067138672,205.67147827148438,670400
2023-11-08,208.27999877929688,209.3800048828125,206.7899932861328,208.42999267578125,206.8824005126953,555800
2023-11-09,209.2899932861328,211.4499969482422,208.08999633789062,209.22999572753906,207.6764678955078,826800
2023-11-10,210.24000549316406,212.0800018310547,208.55999755859375,211.66000366210938,210.52108764648438,839600
2023-11-13,211.0399932861328,211.7100067138672,209.66000366210938,210.49000549316406,209.3573760986328,605700
2023-11-14,213.3800048828125,219.3000030517578,213.3800048828125,216.5399932861328,215.3748016357422,1068600
2023-11-15,217.33999633789062,217.99000549316406,210.75,210.8699951171875,209.73532104492188,918500
2023-11-16,211.6699981689453,213.4499969482422,210.0399932861328,212.27000427246094,211.1278076171875,803300
2023-11-17,212.50999450683594,214.10000610351562,211.9600067138672,212.35000610351562,211.20736694335938,713100
2023-11-20,211.8300018310547,212.72999572753906,209.38999938964844,210.3800048828125,209.24795532226562,552800
2023-11-21,211.49000549316406,212.77999877929688,209.6699981689453,209.83999633789062,208.71084594726562,746700
2023-11-22,211.52000427246094,213.47000122070312,210.77000427246094,211.89999389648438,210.75978088378906,511800
2023-11-24,211.9600067138672,212.47999572753906,210.72000122070312,211.67999267578125,210.5409698486328,172500
2023-11-27,211.27999877929688,213.85000610351562,210.6199951171875,212.85000610351562,211.70468139648438,657400
2023-11-28,212.85000610351562,214.0,210.24000549316406,211.16000366210938,210.02377319335938,802200
2023-11-29,212.3000030517578,213.88999938964844,212.17999267578125,212.67999267578125,211.53558349609375,609400
2023-11-30,212.49000549316406,213.80999755859375,209.60000610351562,213.55999755859375,212.4108428955078,808500
2023-12-01,214.25,217.3699951171875,214.25,215.6300048828125,214.46971130371094,653400
2023-12-04,214.6699981689453,216.2899932861328,213.47999572753906,214.8000030517578,213.64418029785156,830900
2023-12-05,213.9600067138672,214.8300018310547,210.91000366210938,212.02000427246094,210.87913513183594,836300
2023-12-06,213.6300048828125,216.0800018310547,211.66000366210938,211.92999267578125,210.78961181640625,717900
2023-12-07,212.35000610351562,214.25,210.86000061035156,214.1699981689453,213.01756286621094,485200
2023-12-08,213.72999572753906,216.8300018310547,212.6699981689453,216.02999877929688,214.8675537109375,563600
2023-12-11,216.6300048828125,219.27999877929688,216.38999938964844,218.86000061035156,217.6823272705078,880600
2023-12-12,220.58999633789062,222.0800018310547,218.41000366210938,220.89999389648438,219.7113494873047,619800
2023-12-13,221.08999633789062,224.72999572753906,219.60000610351562,223.6699981689453,222.46644592285156,512000
2023-12-14,224.8800048828125,225.3000030517578,221.32000732421875,224.75999450683594,223.5505828857422,917600
2023-12-15,224.0,226.83999633789062,223.24000549316406,224.35000610351562,223.14280700683594,1092500
2023-12-18,224.5800018310547,224.5800018310547,221.66000366210938,222.6999969482422,221.50167846679688,832700
2023-12-19,224.4199981689453,225.22999572753906,223.85000610351562,224.69000244140625,223.48097229003906,503100
2023-12-20,223.6699981689453,224.36000061035156,220.8699951171875,221.17999267578125,219.98983764648438,540900
2023-12-21,223.19000244140625,223.63999938964844,221.5,223.27999877929688,222.07855224609375,614600
2023-12-22,224.0500030517578,224.9499969482422,223.1300048828125,224.92999267578125,223.7196807861328,470000
2023-12-26,225.36000061035156,225.94000244140625,224.89999389648438,225.64999389648438,224.43577575683594,302800
2023-12-27,225.0,226.07000732421875,224.4600067138672,225.82000732421875,224.60488891601562,461700
2023-12-28,225.88999938964844,226.11000061035156,225.0800018310547,225.44000244140625,224.22694396972656,427200
2023-12-29,225.5500030517578,227.3300018310547,225.1300048828125,227.00999450683594,225.78848266601562,559200
2024-01-02,225.2899932861328,226.22000122070312,222.57000732421875,223.60000610351562,222.39683532714844,720200
2024-01-03,222.0800018310547,222.0800018310547,218.3699951171875,219.3300018310547,218.14981079101562,744500
2024-01-04,219.6199951171875,221.86000061035156,218.3800048828125,220.67999267578125,219.49253845214844,862800
2024-01-05,220.1300048828125,223.77000427246094,219.5800018310547,221.6199951171875,220.427490234375,618700
2024-01-08,220.91000366210938,224.11000061035156,220.22999572753906,224.0,222.794677734375,662200
2024-01-09,221.97000122070312,223.5,220.3800048828125,223.4199981689453,222.21778869628906,406200
2024-01-10,223.30999755859375,226.22000122070312,222.74000549316406,226.11000061035156,224.893310546875,519600
2024-01-11,226.1999969482422,226.52000427246094,223.57000732421875,224.36000061035156,223.15274047851562,640100
2024-01-12,222.60000610351562,224.00999450683594,221.8800048828125,223.9600067138672,222.75489807128906,711000
2024-01-16,223.2899932861328,223.5399932861328,220.89999389648438,222.3800048828125,221.1833953857422,637700
2024-01-17,220.88999938964844,222.27999877929688,220.5,221.25999450683594,220.0694122314453,553000
2024-01-18,221.67999267578125,225.22000122070312,221.3300018310547,225.1199951171875,223.9086456298828,469900
2024-01-19,226.22999572753906,226.24000549316406,222.9199981689453,226.0800018310547,224.86349487304688,495800
2024-01-22,226.82000732421875,229.8000030517578,226.5800018310547,227.27999877929688,226.05702209472656,722200
2024-01-23,226.8300018310547,228.25,222.7899932861328,222.8000030517578,221.60113525390625,856200
2024-01-24,224.0500030517578,224.27000427246094,219.72999572753906,219.8000030517578,218.6172637939453,823000
2024-01-25,222.4600067138672,223.5500030517578,221.00999450683594,223.41000366210938,222.2078399658203,655600
2024-01-26,223.41000366210938,224.3000030517578,222.0,222.36000061035156,221.16351318359375,691600
2024-01-29,222.08999633789062,229.47999572753906,222.08999633789062,229.3699951171875,228.13577270507812,696900
2024-01-30,228.8000030517578,232.00999450683594,228.69000244140625,231.0500030517578,229.80673217773438,753300
2024-01-31,230.5399932861328,231.8300018310547,225.66000366210938,226.00999450683594,224.7938690185547,706500
2024-02-01,227.27000427246094,230.66000366210938,223.89999389648438,230.36000061035156,229.12045288085938,702700
2024-02-02,228.97999572753906,235.42999267578125,228.75,234.44000244140625,233.1785125732422,1036900
2024-02-05,232.39999389648438,234.30999755859375,227.66000366210938,229.64999389648438,228.4142608642578,1064900
2024-02-06,229.8699951171875,232.55999755859375,229.1999969482422,231.5800018310547,230.33389282226562,818000
2024-02-07,234.0,237.52999877929688,233.50999450683594,236.52000427246094,235.247314453125,822400
2024-02-08,236.97000122070312,239.25,235.0,238.44000244140625,237.15696716308594,882000
2024-02-09,237.74000549316406,240.11000061035156,237.39999389648438,240.0,238.70858764648438,1050200
2024-02-12,241.13999938964844,243.44000244140625,240.1300048828125,240.1300048828125,238.837890625,910400
2024-02-13,236.0,238.0399932861328,234.52999877929688,237.1199951171875,235.8440704345703,859600
2024-02-14,238.7899932861328,242.5500030517578,237.85000610351562,241.10000610351562,239.80267333984375,1024800
2024-02-15,243.47000122070312,244.60000610351562,239.63999938964844,242.4600067138672,241.1553497314453,1187500
2024-02-16,256.760009765625,260.80999755859375,253.3699951171875,255.14999389648438,253.7770538330078,2201400
2024-02-20,253.22000122070312,254.8300018310547,249.49000549316406,251.3800048828125,250.02734375,1115300
2024-02-21,251.6300048828125,253.86000061035156,250.67999267578125,253.42999267578125,252.06631469726562,650100
2024-02-22,255.50999450683594,257.2200012207031,254.58999633789062,256.94000244140625,255.55743408203125,717000
2024-02-23,257.9200134277344,257.9200134277344,255.67999267578125,257.2300109863281,255.8458709716797,786800
2024-02-26,257.8299865722656,261.45001220703125,257.5299987792969,261.0799865722656,259.67510986328125,855800
2024-02-27,261.82000732421875,263.67999267578125,261.2900085449219,263.55999755859375,262.14178466796875,727400
2024-02-28,263.3599853515625,265.1000061035156,261.1700134277344,262.29998779296875,260.8885803222656,1066800
2024-02-29,263.9100036621094,266.7799987792969,261.32000732421875,265.8500061035156,264.41949462890625,1113600
2024-03-01,267.07000732421875,268.4100036621094,265.739990234375,267.42999267578125,266.4520263671875,712300
2024-03-04,268.3999938964844,269.67999267578125,266.9800109863281,267.8500061035156,266.8704833984375,885900
2024-03-05,266.17999267578125,268.8399963378906,263.05999755859375,264.9800109863281,264.010986328125,1026000
2024-03-06,265.489990234375,268.2900085449219,264.2300109863281,267.3399963378906,266.36236572265625,743300
2024-03-07,268.9800109863281,271.7300109863281,268.9800109863281,271.1700134277344,270.1783447265625,643400
2024-03-08,270.25,271.4200134277344,264.8599853515625,266.70001220703125,265.7247314453125,926200
2024-03-11,266.3599853515625,266.3599853515625,262.8699951171875,264.95001220703125,263.9811096191406,975200
2024-03-12,265.260009765625,269.9700012207031,264.8900146484375,269.5799865722656,268.5941467285156,577700
2024-03-13,269.42999267578125,270.6499938964844,268.3800048828125,269.32000732421875,268.3351135253906,618100
2024-03-14,268.6000061035156,272.7300109863281,268.6000061035156,270.7300109863281,269.739990234375,1003000
2024-03-15,268.8399963378906,271.6000061035156,266.54998779296875,266.8599853515625,265.88409423828125,1861300
2024-03-18,267.8500061035156,270.25,267.54998779296875,269.4200134277344,268.4347839355469,934600
2024-03-19,266.8299865722656,271.80999755859375,266.8299865722656,269.010009765625,268.0262451171875,1239500
2024-03-20,269.79998779296875,272.260009765625,268.9599914550781,271.739990234375,270.74627685546875,933100
2024-03-21,272.45001220703125,275.8699951171875,270.3800048828125,275.5899963378906,274.5821838378906,1035600
2024-03-22,274.79998779296875,275.1499938964844,272.260009765625,274.3599853515625,273.3566589355469,581600
2024-03-25,274.489990234375,274.8299865722656,272.04998779296875,272.6199951171875,271.623046875,427800
2024-03-26,272.6600036621094,275.3500061035156,272.6600036621094,273.8699951171875,272.86846923828125,537800
2024-03-27,275.5199890136719,276.5799865722656,271.67999267578125,272.7900085449219,271.7924499511719,703200
2024-03-28,273.4800109863281,274.7900085449219,271.42999267578125,272.9200134277344,271.9219665527344,683000
2024-04-01,273.1099853515625,273.1099853515625,269.55999755859375,269.69000244140625,268.7037658691406,599100
2024-04-02,269.7300109863281,270.4599914550781,264.1600036621094,266.25,265.2763671875,888500
2024-04-03,266.1600036621094,269.79998779296875,265.760009765625,268.7699890136719,267.787109375,629700
2024-04-04,270.95001220703125,272.7699890136719,265.5,265.8900146484375,264.9176940917969,576800
2024-04-05,267.19000244140625,270.8699951171875,267.19000244140625,270.1499938964844,269.1620788574219,454100
2024-04-08,270.5199890136719,271.6199951171875,269.3800048828125,269.7200012207031,268.733642578125,580200
2024-04-09,269.54998779296875,270.2300109863281,263.0799865722656,265.6199951171875,264.6486511230469,637500
2024-04-10,260.0199890136719,265.8999938964844,259.0799865722656,264.55999755859375,263.5924987792969,800600
2024-04-11,264.2300109863281,267.0299987792969,263.8399963378906,265.5,264.5290832519531,545900
2024-04-12,263.25,264.6700134277344,261.2900085449219,262.7799987792969,261.81903076171875,507900
2024-04-15,268.4100036621094,268.4100036621094,260.25,260.4700012207031,259.5174865722656,514100
2024-04-16,260.8299865722656,261.2099914550781,257.0199890136719,258.5400085449219,257.59454345703125,782800
2024-04-17,260.0799865722656,260.0899963378906,256.07000732421875,258.260009765625,257.3155517578125,708200
2024-04-18,260.260009765625,260.260009765625,254.33999633789062,255.07000732421875,254.13723754882812,538100
2024-04-19,256.2799987792969,257.45001220703125,251.32000732421875,252.05999755859375,251.1382293701172,613800
2024-04-22,253.02999877929688,256.1300048828125,251.5800018310547,254.47999572753906,253.5493927001953,591400
2024-04-23,254.14999389648438,260.010009765625,254.14999389648438,259.3399963378906,258.3916015625,764900
2024-04-24,258.2099914550781,259.9599914550781,253.75999450683594,256.3999938964844,255.4623565673828,568000
2024-04-25,253.99000549316406,258.989990234375,250.77000427246094,258.5400085449219,257.59454345703125,655900
2024-04-26,258.989990234375,261.8299865722656,258.7900085449219,261.239990234375,260.2846374511719,689100
2024-04-29,261.2900085449219,262.6400146484375,259.8399963378906,261.45001220703125,260.493896484375,632700
2024-04-30,260.6199951171875,264.1000061035156,257.32000732421875,257.6300048828125,256.6878662109375,817100
2024-05-01,257.5299987792969,263.760009765625,256.1600036621094,259.7300109863281,258.7801818847656,1036600
2024-05-02,268.5899963378906,273.17999267578125,259.9200134277344,264.4100036621094,263.4430847167969,1524200
2024-05-03,265.54998779296875,268.1400146484375,262.3699951171875,264.44000244140625,263.47296142578125,809400
2024-05-06,267.0799865722656,267.75,265.010009765625,266.6099853515625,265.635009765625,576400
2024-05-07,268.04998779296875,269.0,265.6199951171875,268.3500061035156,267.36865234375,682700
2024-05-08,268.0,268.7900085449219,266.3500061035156,267.92999267578125,266.9501953125,510400
2024-05-09,268.3800048828125,270.80999755859375,267.6700134277344,270.69000244140625,269.7001037597656,653900
2024-05-10,272.0,274.1300048828125,270.95001220703125,272.07000732421875,271.0750427246094,517100
2024-05-13,272.3900146484375,272.94000244140625,269.1000061035156,270.0899963378906,269.102294921875,377100
2024-05-14,269.8699951171875,270.1499938964844,266.8699951171875,267.75,266.7708435058594,524900
2024-05-15,269.0799865722656,271.69000244140625,268.5899963378906,270.5,269.51080322265625,740500
2024-05-16,270.2300109863281,270.2300109863281,258.7699890136719,260.0,259.0491943359375,1181500
2024-05-17,261.9700012207031,262.8699951171875,258.6499938964844,259.1000061035156,258.1524963378906,498300
2024-05-20,258.3399963378906,261.010009765625,257.5400085449219,260.2099914550781,259.2584228515625,567000
2024-05-21,257.45001220703125,262.7799987792969,255.27999877929688,262.17999267578125,261.2212219238281,1526600
2024-05-22,261.7300109863281,261.7300109863281,256.5,260.8699951171875,259.916015625,1042100
2024-05-23,261.8699951171875,262.19000244140625,256.3900146484375,257.2099914550781,256.7220764160156,679400
2024-05-24,257.6600036621094,259.4700012207031,256.3999938964844,259.25,258.7582092285156,329600
2024-05-28,257.9599914550781,258.5299987792969,253.49000549316406,253.97999572753906,253.4982147216797,519700
